song_id,title,artist,artist_id,genre,raw_genre,source_genre,tier,label_source,label_confidence,release_year,has_audio,has_lyrics,has_cover,is_full_multimodal,modality_pattern,physical_quality_status,audio_path,lyrics_path,cover_path,source_url,source_id
RMVM_S_b5b00d22be,Cho Tôi Yêu Một Lần,Thế Sơn,ART_67eb934159,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_b5b00d22be.jpg,https://a128-z3.zmdcdn.me/8ffc8cbadfd84a5fa79e6a2c33925dfc?authen=exp=1772900742~acl=/8ffc8cbadfd84a5fa79e6a2c33925dfc*~hmac=2ee0e08ce7b1d95c01974e0d56d21452,ZW78D6E6
RMVM_S_9c89e775ef,Hẹn Ước Mùa Xuân,Thanh Long,ART_6d8e8bd436,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_9c89e775ef.jpg,https://a128-z3.zmdcdn.me/9e48ce6942b074d5a3798dfa1c9da006?authen=exp=1772900747~acl=/9e48ce6942b074d5a3798dfa1c9da006*~hmac=31cf3203e79c8c88a6974815023f37bf,ZW6UC9ZW
RMVM_S_c060894eed,Cứ Ngỡ Tình Phôi Phai (Beat),"Dương Hồng Loan, Huỳnh Nguyễn Công Bằng",ART_44fe4615ce,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://a128-z3.zmdcdn.me/5e18e8583222192b75cc8265fa1d4bbe?authen=exp=1772550088~acl=/5e18e8583222192b75cc8265fa1d4bbe*~hmac=c385e2f20b9038396d5e9dbe38054037,Z6IB6UEW
RMVM_S_4d4a9ba695,Chuyến Bay Thao Thức / 失眠飞行,"Thẩm Dĩ Thành, tiết minh viện",ART_ba2d6c6482,RAP_HIPHOP,rap việt,rap việt,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_4d4a9ba695.jpg,https://a128-z3.zmdcdn.me/72b637a1471e3272e63fadc8125e7acc?authen=exp=1772550145~acl=/72b637a1471e3272e63fadc8125e7acc*~hmac=f1d04a83df451566b081f8dbbc41a809,ZZDE7UOU
RMVM_S_7651de8a7c,Bán Duyên (Beat),Chu Bin,ART_9abe6c859e,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_7651de8a7c.jpg,https://a128-z3.zmdcdn.me/022b43bf836c9b4dac5a22adfcfd3e6d?authen=exp=1772550204~acl=/022b43bf836c9b4dac5a22adfcfd3e6d*~hmac=e5873bd3237d43127ea2b50aebf542a0,ZWAB09UA
RMVM_S_8ad42f411f,Đường tình đôi ngả,"Dương Ngọc Vũ, Thanh Tuyền",ART_207d4ed505,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_8ad42f411f.jpg,https://a128-z3.zmdcdn.me/f5a6fb7d02cf2389e6f4eb16bd585b55?authen=exp=1772550221~acl=/f5a6fb7d02cf2389e6f4eb16bd585b55*~hmac=b9f89a2571ac3778e73757fc281c1ee8,Z6FE9B8D
RMVM_S_9f84e54abd,Nếu Đời Không Có Em,"Thanh Ngân, Gia Tiến",ART_e71637f8e2,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_9f84e54abd.jpg,https://a128-z3.zmdcdn.me/729e13b0512ae1198f6cdda0faaca66d?authen=exp=1772900749~acl=/729e13b0512ae1198f6cdda0faaca66d*~hmac=bc45c6d6e8407ae73d045ebd64d268ae,Z6A906BW
RMVM_S_0dc751e296,Cho Người Tình Nhỏ,Mai Trung Hậu,ART_5c95722a7f,NHAC_TRINH,nhạc trịnh,nhạc trịnh,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_0dc751e296.jpg,https://a128-z3.zmdcdn.me/7e60337a35b634ce83cd7e1ff6268d29?authen=exp=1772900753~acl=/7e60337a35b634ce83cd7e1ff6268d29*~hmac=25e2865af4ebd3f3cf82190e18880b9b,Z7AWOF6F
RMVM_S_32f74f73db,Chắc Anh Có Yêu Em (Cover),"Anie Như Thùy, Lương Thăng",ART_4b5d9f7f7d,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_32f74f73db.jpg,https://a128-z3.zmdcdn.me/57c3b674c85e91e8411c6d134826a2f0?authen=exp=1772900756~acl=/57c3b674c85e91e8411c6d134826a2f0*~hmac=dcf927a8242513827b989d8cb86f4cc0,Z6IB69ZF
RMVM_S_d20ae0b0c8,Mưa Của Ngày Xưa,Lê Phú,ART_8e94558c75,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_d20ae0b0c8.jpg,https://a128-z3.zmdcdn.me/fab925db3f6f27dafe5df46a9cb1e3d8?authen=exp=1772550385~acl=/fab925db3f6f27dafe5df46a9cb1e3d8*~hmac=73e0789fd5d2425da634d1c68eab4b2f,ZU6AB6FC
RMVM_S_22092e48d3,Chiều Xuân Xa Nhà,"Võ Thanh Linh, Lê Khanh",ART_fb631cdb93,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_22092e48d3.jpg,https://a128-z3.zmdcdn.me/d74af61b3e8ec7f03a4d83a4cab85f3f?authen=exp=1772900754~acl=/d74af61b3e8ec7f03a4d83a4cab85f3f*~hmac=629c818dde505be9f85a48bdbb76659a,Z6IB66U9
RMVM_S_5533f9dc15,Chấp Nhận,Tứ Hải Giai Huynh Đệ,ART_3deb49358d,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_5533f9dc15.jpg,https://a128-z3.zmdcdn.me/4da11193570c35b99b0116730ac3f262?authen=exp=1772900756~acl=/4da11193570c35b99b0116730ac3f262*~hmac=43aa1013c6af08fb2d6085f6a8e53619,Z6A88I9F
RMVM_S_9244701544,Anh Sáu Về Quê (Cha Cha Cha),"Văn Hương, Thùy Dương, CT",ART_57b5803fc1,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_9244701544.jpg,https://a128-z3.zmdcdn.me/6ba6577f610dfd82b7c549009f9e13cc?authen=exp=1772550436~acl=/6ba6577f610dfd82b7c549009f9e13cc*~hmac=f7996a769f51f86db3a79857aee06bfd,Z77E7DBE
RMVM_S_16f63f1e0e,Liên Khúc Tùy Hứng Lý Qua Cầu,Mỹ Nhung,ART_1a486c4713,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_16f63f1e0e.jpg,https://a128-z3.zmdcdn.me/ca35f0826e023a60fa4fe09fb9c639de?authen=exp=1772550434~acl=/ca35f0826e023a60fa4fe09fb9c639de*~hmac=6f432658cb8d60bd73698c1058ad5326,Z7890F7W
RMVM_S_24eb02b04c,Em Vẫn Mong Chờ Anh,"Như Phượng, Đức Quang",ART_7d5e4bc6f1,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_24eb02b04c.jpg,https://a128-z3.zmdcdn.me/560e4f70ffbab1412817cb202822a20e?authen=exp=1772550466~acl=/560e4f70ffbab1412817cb202822a20e*~hmac=6f0a015ec40bd61d518b6b80f2b4d75e,Z6IBZUZI
RMVM_S_a8af2db132,Anh Không Dám Nói ver 1 (ST Music) (Short Version),Chu Bin,ART_9abe6c859e,INSTRUMENTAL,blues,blues,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_a8af2db132.jpg,https://a128-z3.zmdcdn.me/f081212143da33de66b83ad5466683b1?authen=exp=1772550460~acl=/f081212143da33de66b83ad5466683b1*~hmac=c9528203b1cc4b2de795418a364da78c,Z6UW8BFO
RMVM_S_86ddf9f3d8,Bốn Mùa Yêu Thương,Thanh Ngân,ART_165c93966a,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_86ddf9f3d8.jpg,https://a128-z3.zmdcdn.me/cda0eacf4d0e490cf3cfe704ed1e6e89?authen=exp=1772550492~acl=/cda0eacf4d0e490cf3cfe704ed1e6e89*~hmac=03c53e727c3dc2b5977d726133f1193d,Z6AA8Z9U
RMVM_S_63cd867d17,Không Bao Giờ Ngăn Cách,"Mai Diễm My, Văn Hương",ART_ba0eb65796,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_63cd867d17.jpg,https://a128-z3.zmdcdn.me/5494700faf29492d484ad92b04d3845f?authen=exp=1772900757~acl=/5494700faf29492d484ad92b04d3845f*~hmac=f1fdd52774459771ff67bb9ae5f108aa,Z7UEI8W8
RMVM_S_f37bc48601,Chiều mưa qua sông,"Long Nhật, Vân Khánh",ART_9f9af639b8,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_f37bc48601.jpg,https://a128-z3.zmdcdn.me/dace68fe15231569573e13e3ccf95551?authen=exp=1772900764~acl=/dace68fe15231569573e13e3ccf95551*~hmac=736fadbbda4bd0e75e5fb7f413b8b06d,Z6IB6OCW
RMVM_S_4affe636f9,Liên Khúc Trai Tài Gái Sắc,Cô Ú,ART_a27edb69ab,CHILDREN,nhạc thiếu nhi,nhạc thiếu nhi,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_4affe636f9.jpg,https://a128-z3.zmdcdn.me/e937d8a6dadf20f54b7fbac133d16f2b?authen=exp=1772550541~acl=/e937d8a6dadf20f54b7fbac133d16f2b*~hmac=236aaa34dc2de941032d2867c49a03d4,ZWAEZ7ZB
RMVM_S_d29604f1e3,Không Thể Quên Em,Mỹ Nhung,ART_1a486c4713,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_d29604f1e3.jpg,https://a128-z3.zmdcdn.me/ae95fc2e58ecb79acaaaf47615f178ca?authen=exp=1772900762~acl=/ae95fc2e58ecb79acaaaf47615f178ca*~hmac=180a901d05a33265b946fd7504cf9956,Z7WC9ZBI
RMVM_S_4525478358,Bé Ti Ti,Minh Vy,ART_964b73919d,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://a128-z3.zmdcdn.me/f673532393bc99a8080144fbd6463d05?authen=exp=1772900764~acl=/f673532393bc99a8080144fbd6463d05*~hmac=38ca0d3294a5ca36be4c1c845bfa56ae,Z6WDAEEA
RMVM_S_ca2ef03e6a,Con Gái Bây Giờ (Remix),"Vũ Duy Khánh, Dj Moon",ART_e327afdcf3,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_ca2ef03e6a.jpg,https://a128-z3.zmdcdn.me/615ad84a3f20a4f47b62a190a2d763ac?authen=exp=1772900767~acl=/615ad84a3f20a4f47b62a190a2d763ac*~hmac=750e5a329c9c665c3eb4a3ba3d006e3c,ZZCIOA7F
RMVM_S_3f222ca32b,"Lk Khóc Thầm, Chuyện Chúng Mình","Ngọc Khang, Đào Trọng Hải, Star Online",ART_8d549a4771,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_3f222ca32b.jpg,https://a128-z3.zmdcdn.me/99fa660ed85254951978ad2cb381b10d?authen=exp=1772550590~acl=/99fa660ed85254951978ad2cb381b10d*~hmac=19a8d678ec2bb2bb4e96e041ae2ad201,Z6ICABIZ
RMVM_S_528356ec6e,Liên Khúc: Áo Em Chưa Mặc Một Lần; Vòng Nhẫn Cưới,"Quang Lê, Mai Thiên Vân",ART_71705adb16,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_528356ec6e.jpg,https://a128-z3.zmdcdn.me/96ea81931f1f0b01d7bec0bd67d1dc40?authen=exp=1772900763~acl=/96ea81931f1f0b01d7bec0bd67d1dc40*~hmac=5e8650ae9670ec11f2ba177a23dc48f8,ZW8WZUOW
RMVM_S_45b094cc13,Âm Nh?c ?? Làm Cho Tình Yêu,Tháng Tám Berry,ART_8141dd51ce,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_45b094cc13.jpg,https://a128-z3.zmdcdn.me/6386f08a2872a7d13cdb5875469f2ff5?authen=exp=1772550615~acl=/6386f08a2872a7d13cdb5875469f2ff5*~hmac=c300f1dda4df4d27835369136934aae4,ZZ9W7Z6B
RMVM_S_b5720df997,Hà Nội Ngày Trở Về,"Phương Phạm Guitarist, Minh Chuyên",ART_03e37afbc1,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_b5720df997.jpg,https://a128-z3.zmdcdn.me/85822046475374486ba771c9105728c0?authen=exp=1772900763~acl=/85822046475374486ba771c9105728c0*~hmac=5aa8903009bf8765702b50db3094903d,Z6ID0U0A
RMVM_S_81cc7a78f2,Đẹp Mối Tình Quê,Huỳnh Thật,ART_08c2cfbdd2,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_81cc7a78f2.jpg,https://a128-z3.zmdcdn.me/dc832116f91afe34a657f014726f794b?authen=exp=1772900765~acl=/dc832116f91afe34a657f014726f794b*~hmac=c158a51ab95481ecaf06e1a71ff73068,Z6IBZ7BO
RMVM_S_ecb2101752,Đã Từng Hạnh Phúc,Trương Khải Minh,ART_170a8920b9,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_ecb2101752.jpg,https://a128-z3.zmdcdn.me/f480c2e62ad531c2b3c2931e5fe591f6?authen=exp=1772900768~acl=/f480c2e62ad531c2b3c2931e5fe591f6*~hmac=3fa0bc5708896c2e50413115f0771c19,Z6IBZ6AI
RMVM_S_d690d34589,Liên Khúc Khu Phố Ngày Xưa - Xa Người Mình Yêu,"Phi Nga, Star Online",ART_9549670c8c,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_d690d34589.jpg,https://a128-z3.zmdcdn.me/7f018f38774f3c752336fa2609bcaafa?authen=exp=1772550719~acl=/7f018f38774f3c752336fa2609bcaafa*~hmac=d6ae76afbe8efbc8b573d2dd45810fb0,Z6ICFFUU
RMVM_S_dfe831f3ab,Gửi Người Yêu Dấu,Nhất Thiên Bảo,ART_9db1476817,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_dfe831f3ab.jpg,https://a128-z3.zmdcdn.me/50934b7a682829c832ce9bc8454baed7?authen=exp=1772900768~acl=/50934b7a682829c832ce9bc8454baed7*~hmac=2d5a943d0b3a93c27af28f7ae369d9ea,ZW7867C6
RMVM_S_469f13c0fa,Trên Bãi Biển Một Chiều Xuân,Phú Tiến Phú,ART_3ff823f1e5,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_469f13c0fa.jpg,https://a128-z3.zmdcdn.me/dddb456e0263c6a94d6d48841d501a9e?authen=exp=1772550768~acl=/dddb456e0263c6a94d6d48841d501a9e*~hmac=8eccd8c434f0798fe2854c4812bd1434,ZW6CFZ8O
RMVM_S_082e49dd9b,Cho Em Đi Tìm Bến Mới,Lâm Hùng,ART_af1585c62c,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_082e49dd9b.jpg,https://a128-z3.zmdcdn.me/70e97d46c50dc0c0642dcfd380c94d6f?authen=exp=1772550822~acl=/70e97d46c50dc0c0642dcfd380c94d6f*~hmac=22182f54c71ed9430397505872073d81,IWBO7WEU
RMVM_S_f3776491ac,LK Chán Nản & Nỗi Buồn,"Khánh Hà, Trần Thu Hà",ART_96ac6234fc,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://a128-z3.zmdcdn.me/4118891807402c7b29f6564e2b28efa2?authen=exp=1772550844~acl=/4118891807402c7b29f6564e2b28efa2*~hmac=7830533158cd83d79243544bb842574d,ZOFBWEBE
RMVM_S_5789740573,Liên Khúc Tình Duyên Chẳng Nợ,Hoàng Lâm,ART_d8de3ca976,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_5789740573.jpg,https://a128-z3.zmdcdn.me/605f434be089499806d6cc13c533f87b?authen=exp=1772550845~acl=/605f434be089499806d6cc13c533f87b*~hmac=ac3fa51a2b707db66398d50c95134664,Z78CI06D
RMVM_S_b632284a6a,Sắc Màu Em Yêu,"Đỗ Tuyết Nhi, Bé Đinh Anh Khoa",ART_9aa8f270ac,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_b632284a6a.jpg,https://a128-z3.zmdcdn.me/45354024482d7b211b5f20aca6621657?authen=exp=1772550844~acl=/45354024482d7b211b5f20aca6621657*~hmac=5a62e49b2f4c3f089cad3d7a7572c406,Z7W8OB06
RMVM_S_7ab371192b,Chuyện Ba Mùa Mưa,"Anh Nguyễn, Mai Tiến Đạt",ART_5831bf563d,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_7ab371192b.jpg,https://a128-z3.zmdcdn.me/4259d5e14ba9796785b1641b8541e097?authen=exp=1772550870~acl=/4259d5e14ba9796785b1641b8541e097*~hmac=f188792f962f7f63c420d524643eb0b7,Z6BZ7O70
RMVM_S_1722cbcc39,Đi Về Đâu Hỡi Em (Biểu diễn trực tiếp),Don Hồ,ART_7a15955a82,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://a128-z3.zmdcdn.me/a4d674d8da7547c72100b2c3e9ceed32?authen=exp=1772550892~acl=/a4d674d8da7547c72100b2c3e9ceed32*~hmac=8e0c01bac4c6c18bcb42e842500df236,ZOFB00ZE
RMVM_S_6debdcbb1f,Liên Khúc Bolero Trữ Tình - Nếu Lỡ Ngày Mai Mình Xa Nhau,Hoàng Lâm,ART_d8de3ca976,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_6debdcbb1f.jpg,https://a128-z3.zmdcdn.me/f7c88c5fe813f23d89304d75e4b8e47f?authen=exp=1772550898~acl=/f7c88c5fe813f23d89304d75e4b8e47f*~hmac=f8c7518e5537ad506e5483896f08223b,Z7WEO9WI
RMVM_S_4c05893f9b,Để Nhớ Một Cuộc Tình,Tô Phương Trang,ART_e937edc184,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_4c05893f9b.jpg,https://a128-z3.zmdcdn.me/5a3f2620f338c09f5d99264fe9414854?authen=exp=1772900769~acl=/5a3f2620f338c09f5d99264fe9414854*~hmac=1df970bc2c77bb567e6e3d02ea6c7b13,Z7I8C608
RMVM_S_3c834b6742,"Dòng Sông Quê Anh, Dòng Sông Quê Em (From ""Những Ân Tình Xưa"")","NSND Thanh Hoa, NSƯT Đức Long",ART_e10d932ddb,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_3c834b6742.jpg,https://a128-z3.zmdcdn.me/7833c84ccdecf6f659c6d5b934cbd60b?authen=exp=1772550915~acl=/7833c84ccdecf6f659c6d5b934cbd60b*~hmac=2cfa2cb61a42baddbbd9ad0fc37ad82e,Z6U6CAC8
RMVM_S_0223dc9e10,Đêm Tâm Sự (Beat),Lâm Bảo Phi,ART_a455c80bfc,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_0223dc9e10.jpg,https://a128-z3.zmdcdn.me/bc1aa94db7c8e4663cf033a86f203089?authen=exp=1772550938~acl=/bc1aa94db7c8e4663cf033a86f203089*~hmac=aea715ce9a3f5c4e37329e99de232fd9,Z6IBZBWO
RMVM_S_1aade217f6,Hơn Thua Được Gì Đâu,Ngọc Ánh Sáng,ART_84f6273e77,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_1aade217f6.jpg,https://a128-z3.zmdcdn.me/09522626349a624ea6300719a2695adc?authen=exp=1772550940~acl=/09522626349a624ea6300719a2695adc*~hmac=4a13412b989f13a6d161b54d7ebbea4c,Z6ODUW8U
RMVM_S_125f8223f2,"LK Em Cứ Theo Người, Dấu Yêu Ơi",Khang Lê,ART_ed8283abf9,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_125f8223f2.jpg,https://a128-z3.zmdcdn.me/1c036301735c22722b1bbb0c893ca507?authen=exp=1772552014~acl=/1c036301735c22722b1bbb0c893ca507*~hmac=59a2198c9b970fa435d1fafd177b57ff,Z70A6CAU
RMVM_S_94319aea62,Tình Chẳng Phai Mờ,Nguyễn Phi Hùng,ART_8b396f08ea,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_94319aea62.jpg,https://a128-z3.zmdcdn.me/4b722f00a81ed7950a9efa5d483842b6?authen=exp=1772900774~acl=/4b722f00a81ed7950a9efa5d483842b6*~hmac=eddebfced820450382ecb7401908a751,ZW6I0IUB
RMVM_S_fbe1978941,Buồn Như Kiếp Tằm,Trung Hậu,ART_6b9365572a,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_fbe1978941.jpg,https://a128-z3.zmdcdn.me/630d2c2b7f0ccac81e570aa69ad5faaf?authen=exp=1772900774~acl=/630d2c2b7f0ccac81e570aa69ad5faaf*~hmac=b126fd92644e6c5dfafb1872e38b1c16,ZW78U90O
RMVM_S_26bd162770,Em Đã Quên Tình Tôi,"Phương Huyền, Lê Minh MTV",ART_b7eb8aab6b,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_26bd162770.jpg,https://a128-z3.zmdcdn.me/47f2f117431769854fd0050f8af35558?authen=exp=1772552143~acl=/47f2f117431769854fd0050f8af35558*~hmac=c2388e77381472faf12245a6c14e7795,ZW6UCCA8
RMVM_S_d033383700,Ca Cảnh Chuyện Tình Lan Và Điệp (Liveshow Thương Quá Việt Nam),Nhiều nghệ sĩ,ART_736b531937,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_d033383700.jpg,https://a128-z3.zmdcdn.me/fa7a88e8cffa2086fdc73b8817102e8c?authen=exp=1772552195~acl=/fa7a88e8cffa2086fdc73b8817102e8c*~hmac=d3ffdee58da01aab89eb100bade9dd2a,ZZEEWFD7
RMVM_S_b7f3082532,Bên Em Mùa Xuân (Remix),"Mai Tiến Đạt, CT",ART_3800df12dd,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_b7f3082532.jpg,https://a128-z3.zmdcdn.me/eea5d35964b349a92661e6382ceb8d73?authen=exp=1772552195~acl=/eea5d35964b349a92661e6382ceb8d73*~hmac=f6974cd3eb43bf2f004dfc341de05c47,Z7ZI7E0D
