song_id,title,artist,artist_id,genre,raw_genre,source_genre,tier,label_source,label_confidence,release_year,has_audio,has_lyrics,has_cover,is_full_multimodal,modality_pattern,physical_quality_status,audio_path,lyrics_path,cover_path,source_url,source_id,release_year_clean,split
RMVM_MB_5c02037bbd,Gánh Hát Rong,Ngọc Huyền,ART_47d6821a96,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2005.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ab9419a0-050d-4477-904c-886d16fe74b9,ab9419a0-050d-4477-904c-886d16fe74b9,2005.0,train
RMVM_MB_7a97eee9ad,Đêm tâm sự,Ngọc Huyền,ART_47d6821a96,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2014.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/59c11f6c-ce5c-4a06-9347-b97d00bfa092,59c11f6c-ce5c-4a06-9347-b97d00bfa092,2014.0,train
RMVM_MB_57c2b33018,Rước tình về với quê hương,Ngọc Huyền,ART_47d6821a96,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2010.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b230a645-7043-4392-b70a-507708a84916,b230a645-7043-4392-b70a-507708a84916,2010.0,train
RMVM_MB_6647727eb6,Chuyện tình Lan & Điệp,Ngọc Huyền,ART_47d6821a96,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/30165240-f42e-46bd-8ddd-ce9a3baee8a9,30165240-f42e-46bd-8ddd-ce9a3baee8a9,2006.0,train
RMVM_MB_1eeec14613,Cảm ơn anh,Ngọc Huyền,ART_47d6821a96,FOLK_TRADITIONAL,folk_traditional,folk_traditional,TIER_B,musicbrainz_artist_discography,0.85,2011.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/3899a8bc-a57f-44e5-875a-946390bb5b03,3899a8bc-a57f-44e5-875a-946390bb5b03,2011.0,train
RMVM_MB_c82e5ec6bf,Six Gleen And Spekled Frogs,Xuân Mai,ART_fc7f4714c5,CHILDREN,children,children,TIER_B,musicbrainz_artist_discography,0.85,2004.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/fa4fd30d-a0ec-4edd-bc8a-972d37bf066d,fa4fd30d-a0ec-4edd-bc8a-972d37bf066d,2004.0,train
RMVM_MB_63cd7e3228,Đàn Gà Con,Xuân Mai,ART_fc7f4714c5,CHILDREN,children,children,TIER_B,musicbrainz_artist_discography,0.85,2004.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/66917c32-e29c-4d69-8b7b-17faebdd1532,66917c32-e29c-4d69-8b7b-17faebdd1532,2004.0,train
RMVM_MB_af4792be22,So What,Xuân Mai,ART_fc7f4714c5,CHILDREN,children,children,TIER_B,musicbrainz_artist_discography,0.85,2004.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/42c3db84-b6a0-447b-a1a2-2e3d86bbc57c,42c3db84-b6a0-447b-a1a2-2e3d86bbc57c,2004.0,train
RMVM_MB_0d4ec0cc6e,Head And Shoulders,Xuân Mai,ART_fc7f4714c5,CHILDREN,children,children,TIER_B,musicbrainz_artist_discography,0.85,2004.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e4a9b53e-e8b6-4e23-aabb-c7a372c3c31b,e4a9b53e-e8b6-4e23-aabb-c7a372c3c31b,2004.0,train
RMVM_MB_53fd0be9a7,Ước Mơ Tuổi Thơ,Xuân Mai,ART_fc7f4714c5,CHILDREN,children,children,TIER_B,musicbrainz_artist_discography,0.85,2004.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/f3d5945d-5bd7-46ea-b4b1-5a2085609b60,f3d5945d-5bd7-46ea-b4b1-5a2085609b60,2004.0,train
RMVM_MB_cb5cec611c,Just You,Wowy,ART_074d76b1a4,RAP_HIPHOP,rap_hiphop,rap_hiphop,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/55aa8516-516c-4f0f-901b-ef9cbdb74dee,55aa8516-516c-4f0f-901b-ef9cbdb74dee,2015.0,train
RMVM_MB_8b5b6a37f0,Turkisk Peppar,Karik,ART_ac386cda83,RAP_HIPHOP,rap_hiphop,rap_hiphop,TIER_B,musicbrainz_artist_discography,0.85,2001.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/eee0c024-7703-43f5-ae30-74777f12ffa1,eee0c024-7703-43f5-ae30-74777f12ffa1,2001.0,train
RMVM_MB_5a22173b24,Yêu 5,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,rap_hiphop,rap_hiphop,TIER_B,musicbrainz_artist_discography,0.85,2017.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/048a7f5e-5071-465e-b785-1a030ef858cb,048a7f5e-5071-465e-b785-1a030ef858cb,2017.0,train
RMVM_MB_290891726f,Nến Và Hoa,Rhymastic,ART_35ac2077c4,RAP_HIPHOP,rap_hiphop,rap_hiphop,TIER_B,musicbrainz_artist_discography,0.85,2018.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/f48ee8ed-437f-44d4-9743-59811df3ce01,f48ee8ed-437f-44d4-9743-59811df3ce01,2018.0,train
RMVM_MB_cda5178ff2,Eerst wil je dit… (Some Girls),Ricky Star,ART_49436287f3,RAP_HIPHOP,rap_hiphop,rap_hiphop,TIER_B,musicbrainz_artist_discography,0.85,1984.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b7e3e66e-ce6b-48da-8a69-09ab3033d95c,b7e3e66e-ce6b-48da-8a69-09ab3033d95c,1984.0,train
RMVM_MB_bc546af095,"Liefste, waar ben je",Ricky Star,ART_49436287f3,RAP_HIPHOP,rap_hiphop,rap_hiphop,TIER_B,musicbrainz_artist_discography,0.85,1984.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/98f692d9-e9bf-47ec-be71-9d7f5640d1b7,98f692d9-e9bf-47ec-be71-9d7f5640d1b7,1984.0,train
RMVM_MB_5d56c3cff2,Oh Rosie,Ricky Star,ART_49436287f3,RAP_HIPHOP,rap_hiphop,rap_hiphop,TIER_B,musicbrainz_artist_discography,0.85,1983.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/2cd038f1-0087-415d-9a44-704b1e36d7ea,2cd038f1-0087-415d-9a44-704b1e36d7ea,1983.0,train
RMVM_MB_69ed0f7a28,De wilde jaren,Ricky Star,ART_49436287f3,RAP_HIPHOP,rap_hiphop,rap_hiphop,TIER_B,musicbrainz_artist_discography,0.85,1983.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b761ef47-ff98-4622-9620-35ebfd39481c,b761ef47-ff98-4622-9620-35ebfd39481c,1983.0,train
RMVM_MB_89da201a14,Diana,Ricky Star,ART_49436287f3,RAP_HIPHOP,rap_hiphop,rap_hiphop,TIER_B,musicbrainz_artist_discography,0.85,1983.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/3bd4e4c7-8109-4a79-9881-50f94a5a2463,3bd4e4c7-8109-4a79-9881-50f94a5a2463,1983.0,train
RMVM_MB_b5eb9d2a45,Wanda,Ricky Star,ART_49436287f3,RAP_HIPHOP,rap_hiphop,rap_hiphop,TIER_B,musicbrainz_artist_discography,0.85,1983.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/2ce03c9b-ce99-44c8-8c14-bf8b0a50c9c9,2ce03c9b-ce99-44c8-8c14-bf8b0a50c9c9,1983.0,train
RMVM_MB_76ab76b7f3,Remember Me (SlimV Mix),SlimV,ART_7011c7ab57,DANCE_EDM,dance_edm,dance_edm,TIER_B,musicbrainz_artist_discography,0.85,2017.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b85358e6-222b-44b4-a99c-3d5c00b76c05,b85358e6-222b-44b4-a99c-3d5c00b76c05,2017.0,train
RMVM_MB_6846f9cdf1,Em Ơi Cứ Vui,SlimV,ART_7011c7ab57,DANCE_EDM,dance_edm,dance_edm,TIER_B,musicbrainz_artist_discography,0.85,2017.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/c6eda0e3-03d9-40cf-8be1-d402956e888a,c6eda0e3-03d9-40cf-8be1-d402956e888a,2017.0,train
RMVM_MB_581688a5d7,Em Mới Là Người Yêu Anh (Acoustic Version),Min,ART_d8bd79cc13,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2018.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/709a3d61-f6bd-4dde-ae09-00e1de9c729f,709a3d61-f6bd-4dde-ae09-00e1de9c729f,2018.0,train
RMVM_MB_f5f9830ca2,Got to Be Real (TK Groove),Erik,ART_6a42dd6e7c,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,1993.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/6782a498-f114-4586-bddd-719b7b355459,6782a498-f114-4586-bddd-719b7b355459,1993.0,train
RMVM_MB_94895b02b0,Got to Be Real (J & S Disco Bunny),Erik,ART_6a42dd6e7c,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,1993.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b9b9d4d4-6748-4725-82dc-f61ce0b9ea90,b9b9d4d4-6748-4725-82dc-f61ce0b9ea90,1993.0,train
RMVM_MB_d3575f9faa,Write It Down,Erik,ART_6a42dd6e7c,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2016.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/a0686e90-dc7a-47c8-99a2-4c3a0c3336ff,a0686e90-dc7a-47c8-99a2-4c3a0c3336ff,2016.0,train
RMVM_MB_84aee52d64,Under snötäcktet,Erik,ART_6a42dd6e7c,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/1d63ccc4-9d2c-4ba2-98ed-e77054aef88f,1d63ccc4-9d2c-4ba2-98ed-e77054aef88f,2007.0,train
RMVM_MB_6178593b3f,We Got the Love (Paul Gotel club mix),Erik,ART_6a42dd6e7c,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,1994.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/035eafbc-d86d-4524-aa7f-fb64aa7bf780,035eafbc-d86d-4524-aa7f-fb64aa7bf780,1994.0,train
RMVM_MB_4d53f624ab,We Got the Love (Loveland 7″ edit),Erik,ART_6a42dd6e7c,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,1994.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/20b5d373-06dd-43c3-bbbf-95fb436ba220,20b5d373-06dd-43c3-bbbf-95fb436ba220,1994.0,train
RMVM_MB_24304714cc,Hẹn Yêu,Vũ Cát Tường,ART_45bba9499c,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2014.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/242ca635-6e81-40ca-89db-28f8989cfe93,242ca635-6e81-40ca-89db-28f8989cfe93,2014.0,train
RMVM_MB_693fcc04bf,San Francisco,Vũ Cát Tường,ART_45bba9499c,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2018.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ab0a11ec-3a7b-43e3-801b-5b814731c71b,ab0a11ec-3a7b-43e3-801b-5b814731c71b,2018.0,train
RMVM_MB_8172ddbb70,Stardom,Vũ Cát Tường,ART_45bba9499c,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2018.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/2cdcbd6c-543a-42ce-bd38-7838eebe8d7f,2cdcbd6c-543a-42ce-bd38-7838eebe8d7f,2018.0,train
RMVM_MB_4c5bada3d4,Vì Tôi Còn Sống (Dsmall remix),Tiên Tiên,ART_692ad687f0,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/554314f3-56fe-4b8e-8ec6-994015e61b1e,554314f3-56fe-4b8e-8ec6-994015e61b1e,2015.0,train
RMVM_MB_5d3d16b58c,Say You Do (Beat),Tiên Tiên,ART_692ad687f0,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2014.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b10b6b9b-06c7-4169-9977-17cc12dc0c59,b10b6b9b-06c7-4169-9977-17cc12dc0c59,2014.0,train
RMVM_MB_4318fcbd81,Vì Tôi Còn Sống,Tiên Tiên,ART_692ad687f0,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ea575586-880f-450f-9c63-ac5621873708,ea575586-880f-450f-9c63-ac5621873708,2015.0,train
RMVM_MB_7126d82d88,My Everything,Tiên Tiên,ART_692ad687f0,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/139130a4-9503-40ab-8b7d-7423eb9d4a1d,139130a4-9503-40ab-8b7d-7423eb9d4a1d,2015.0,train
RMVM_MB_905e425f87,Say You Do,Tiên Tiên,ART_692ad687f0,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2014.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/6e9765b2-7b11-41e9-b429-797d9561a5c5,6e9765b2-7b11-41e9-b429-797d9561a5c5,2014.0,train
RMVM_MB_4196d4edd9,Kilo,Monstar,ART_d13f16501d,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2012.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/dfb46a0d-d029-4844-972c-3e103c24eead,dfb46a0d-d029-4844-972c-3e103c24eead,2012.0,train
RMVM_MB_c80d0d700f,Let The Music,Monstar,ART_d13f16501d,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2012.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/97e3599c-b821-4f4e-84bb-342f29bca166,97e3599c-b821-4f4e-84bb-342f29bca166,2012.0,train
RMVM_MB_5b50b6bc65,Face Fucking Bass,Monstar,ART_d13f16501d,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2012.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ae03fcd7-0bf6-4e26-b21b-89ee93f66dcd,ae03fcd7-0bf6-4e26-b21b-89ee93f66dcd,2012.0,train
RMVM_MB_5d6c7ea321,Harder,Monstar,ART_d13f16501d,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2012.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/aa854d8e-8a10-4717-aa12-268da3a3534e,aa854d8e-8a10-4717-aa12-268da3a3534e,2012.0,train
RMVM_MB_67145da2dd,Put Ya Hands Up,Monstar,ART_d13f16501d,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2010.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/0520ea71-443c-42c8-baed-3ec790e4689c,0520ea71-443c-42c8-baed-3ec790e4689c,2010.0,train
RMVM_MB_b6140e2196,Wonderboy (Vodge Diper remix),Monstar,ART_d13f16501d,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2012.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/35163c13-8043-4957-ba81-443bcca64716,35163c13-8043-4957-ba81-443bcca64716,2012.0,train
RMVM_MB_c7daeb42f9,Entfesselt,Monstar,ART_d13f16501d,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2010.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/24dc062c-d3ba-4e2a-9f34-ccdbb73d9d60,24dc062c-d3ba-4e2a-9f34-ccdbb73d9d60,2010.0,train
RMVM_MB_3c70891466,Bastard,Monstar,ART_d13f16501d,RB_SOUL,rb_soul,rb_soul,TIER_B,musicbrainz_artist_discography,0.85,2012.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/0337b6ee-fc62-415c-bb00-e9a84aeb4f3d,0337b6ee-fc62-415c-bb00-e9a84aeb4f3d,2012.0,train
RMVM_MB_38bf5748a2,Còn thấy mặt người,Khánh Ly,ART_2a0e02284a,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1992.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/09321769-3299-4705-a152-a4db364da47e,09321769-3299-4705-a152-a4db364da47e,1992.0,train
RMVM_MB_30150b5046,Sabaku,Khánh Ly,ART_2a0e02284a,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1992.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/48218dc0-8d70-4dde-8383-0732005a31d1,48218dc0-8d70-4dde-8383-0732005a31d1,1992.0,train
RMVM_MB_b2e8810b53,Nhạc Hòa Tấu,Khánh Ly,ART_2a0e02284a,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1992.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/587c6091-f795-43cc-aa7f-421fcb727bd3,587c6091-f795-43cc-aa7f-421fcb727bd3,1992.0,train
RMVM_MB_966b0bfdba,Mưa hồng,Khánh Ly,ART_2a0e02284a,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1989.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/bfc1d7b5-c610-4244-a44a-9ad4a46b2f6f,bfc1d7b5-c610-4244-a44a-9ad4a46b2f6f,1989.0,train
RMVM_MB_0d2ebee4c3,Mùa thu mây ngàn,Khánh Ly,ART_2a0e02284a,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1989.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/11045e6d-1685-4575-8fce-43ab118d66b3,11045e6d-1685-4575-8fce-43ab118d66b3,1989.0,train
RMVM_MB_b30d269960,Nhìn những mùa thu đi,Khánh Ly,ART_2a0e02284a,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1974.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/284a623c-ad35-4d0a-bcdc-4828f3620fc1,284a623c-ad35-4d0a-bcdc-4828f3620fc1,1974.0,train
RMVM_MB_4ad7a367ac,Tình xa,Khánh Ly,ART_2a0e02284a,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1974.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/13a83176-f8e2-4fb5-8ba1-b66b004f6096,13a83176-f8e2-4fb5-8ba1-b66b004f6096,1974.0,train
RMVM_MB_1bc6d245be,Cát bụi,Khánh Ly,ART_2a0e02284a,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1974.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/dffdb525-72c0-419a-8199-e575f5d5a57c,dffdb525-72c0-419a-8199-e575f5d5a57c,1974.0,train
RMVM_MB_290cb74219,Một cõi đi về,Trịnh Vĩnh Trinh,ART_06707a5746,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1991.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ca86e75d-e56f-4700-a801-2b09c3b814aa,ca86e75d-e56f-4700-a801-2b09c3b814aa,1991.0,train
RMVM_MB_1d932be2a3,Còn tuổi nào cho em,Trịnh Vĩnh Trinh,ART_06707a5746,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2003.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/9a718fe0-ba3c-4aa2-81f1-22d703d40196,9a718fe0-ba3c-4aa2-81f1-22d703d40196,2003.0,train
RMVM_MB_18b3ff9355,Trương chi,Ánh Tuyết,ART_d72564b10f,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2004.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/0dbb820d-91b6-4a8d-8d42-cd14ccc6f2f8,0dbb820d-91b6-4a8d-8d42-cd14ccc6f2f8,2004.0,train
RMVM_MB_94fc086517,Thu cô liêu,Ánh Tuyết,ART_d72564b10f,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2004.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/33f68e83-c349-4b4b-8538-7e12be3c3356,33f68e83-c349-4b4b-8538-7e12be3c3356,2004.0,train
RMVM_MB_da2575c983,Nắng hạ,Trần Thái Hòa,ART_1b610001da,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/f79fec7f-bd32-4fb7-b332-02416546d0e0,f79fec7f-bd32-4fb7-b332-02416546d0e0,2007.0,train
RMVM_MB_13042ffd9c,Mái tranh chiều,Trần Thái Hòa,ART_1b610001da,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2002.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/8ce64c13-d9fb-45c0-a903-b38fe7cb519d,8ce64c13-d9fb-45c0-a903-b38fe7cb519d,2002.0,train
RMVM_MB_b25294b59e,Tình rơi,Trần Thái Hòa,ART_1b610001da,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/f8414f60-d426-47c1-ad26-7c5151debaf6,f8414f60-d426-47c1-ad26-7c5151debaf6,2007.0,train
RMVM_MB_10cd2b734f,Tiếng mưa đêm,Trần Thái Hòa,ART_1b610001da,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2002.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/41dcabcc-89c2-43a5-bff0-b4aa02599632,41dcabcc-89c2-43a5-bff0-b4aa02599632,2002.0,train
RMVM_MB_76c88049ac,Rưng rưng lệ,Trần Thái Hòa,ART_1b610001da,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/210eed02-d595-47af-989d-55499fdaf1c5,210eed02-d595-47af-989d-55499fdaf1c5,2007.0,train
RMVM_MB_f78539ed5e,Con đường tình ta đi,Trần Thái Hòa,ART_1b610001da,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2002.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/852163fc-7646-4237-a30d-3900fb931784,852163fc-7646-4237-a30d-3900fb931784,2002.0,train
RMVM_MB_17f7529a36,Tình thắm duyên quê,Bảo Yến,ART_43fbb5fa06,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2004.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/c47f253a-efc5-4f15-8d1d-66a992858c63,c47f253a-efc5-4f15-8d1d-66a992858c63,2004.0,train
RMVM_MB_fda568cdfc,Mây xưa,Bảo Yến,ART_43fbb5fa06,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2004.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/9babde46-dc33-47b4-bd22-0e4adffe0ad0,9babde46-dc33-47b4-bd22-0e4adffe0ad0,2004.0,train
RMVM_MB_99dec1f5f2,Bài ca dao đầu đời,Bảo Yến,ART_43fbb5fa06,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/a58c359e-bcf0-4828-9f8b-6d9234d61b13,a58c359e-bcf0-4828-9f8b-6d9234d61b13,2015.0,train
RMVM_MB_10a064ce18,Những lời này cho anh,Bảo Yến,ART_43fbb5fa06,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2008.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/be67cd96-9d41-4ad5-8f71-e125f7050a87,be67cd96-9d41-4ad5-8f71-e125f7050a87,2008.0,train
RMVM_MB_0b06b4610b,Nửa đêm ngoài phố,Bảo Yến,ART_43fbb5fa06,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2009.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/1161f1df-7faf-44b8-a5ab-5323dde02420,1161f1df-7faf-44b8-a5ab-5323dde02420,2009.0,train
