song_id,genre,artist,audio_available,lyrics_available,cover_available,release_year_verified,audio_path,lyrics_path,cover_path
RMVM_S_f3ef67e7a8,POP_BALLAD,"Mai Tiến Đạt, CT",False,False,True,False,,,data/covers/RMVM_S_f3ef67e7a8.jpg
RMVM_S_f2ceb4641b,POP_BALLAD,"Minh Thuận, Thùy My",False,False,True,False,,,data/covers/RMVM_S_f2ceb4641b.jpg
RMVM_S_19aae2009b,POP_BALLAD,Addy Trần,False,False,True,False,,,data/covers/RMVM_S_19aae2009b.jpg
RMVM_S_cf288b6ea8,INSTRUMENTAL,Bích Hồng,False,False,True,False,,,data/covers/RMVM_S_cf288b6ea8.jpg
RMVM_S_072bf103ec,POP_BALLAD,Duy Ninh,False,False,True,False,,,data/covers/RMVM_S_072bf103ec.jpg
RMVM_S_c3bbd5d6d2,POP_BALLAD,"Sarah Đào, Ngũ Long Công Chúa",False,False,True,False,,,data/covers/RMVM_S_c3bbd5d6d2.jpg
RMVM_S_347475ec54,BOLERO_TRUTINH,"Quỳnh Dung, Mai Quốc Huy",False,False,False,False,,,
RMVM_S_f2145de17c,BOLERO_TRUTINH,"Dáng Kiều, CT",False,False,True,False,,,data/covers/RMVM_S_f2145de17c.jpg
RMVM_S_7930546029,BOLERO_TRUTINH,Tina Ngọc Lan,False,False,True,False,,,data/covers/RMVM_S_7930546029.jpg
RMVM_S_74fa5ed7e9,INSTRUMENTAL,Khánh Duy Khương,False,False,True,False,,,data/covers/RMVM_S_74fa5ed7e9.jpg
RMVM_S_09132b87ef,POP_BALLAD,Vân Du,False,False,True,False,,,data/covers/RMVM_S_09132b87ef.jpg
RMVM_S_81805c85f9,POP_BALLAD,Ngạo Thất Gia,False,False,True,False,,,data/covers/RMVM_S_81805c85f9.jpg
RMVM_S_fb6690c096,POP_BALLAD,Liêu Hà Trinh,False,False,True,False,,,data/covers/RMVM_S_fb6690c096.jpg
RMVM_S_ef6cd39f96,POP_BALLAD,Nguyễn Hậu,False,False,True,False,,,data/covers/RMVM_S_ef6cd39f96.jpg
RMVM_S_1a401be5c1,POP_BALLAD,Hoàng Ngọc Hải,False,False,True,False,,,data/covers/RMVM_S_1a401be5c1.jpg
RMVM_S_286fa53f56,POP_BALLAD,Nhật Vũ,False,False,True,False,,,data/covers/RMVM_S_286fa53f56.jpg
RMVM_S_a0f00624b3,POP_BALLAD,Trường Sinh,False,False,True,False,,,data/covers/RMVM_S_a0f00624b3.jpg
RMVM_S_439f00760c,BOLERO_TRUTINH,"Khưu Huy Vũ, Hà My, Ân Thiên Vỹ",False,False,True,False,,,data/covers/RMVM_S_439f00760c.jpg
RMVM_S_763e5e4654,RAP_HIPHOP,Lâm Chấn Kiệt,False,False,True,False,,,data/covers/RMVM_S_763e5e4654.jpg
RMVM_S_46fbc1dee4,BOLERO_TRUTINH,"Trịnh Nam Phương, Dương Anh Tuân",False,False,True,False,,,data/covers/RMVM_S_46fbc1dee4.jpg
RMVM_S_2de85a6636,POP_BALLAD,Dj Tiffany,False,False,True,False,,,data/covers/RMVM_S_2de85a6636.jpg
RMVM_S_3b6081f673,POP_BALLAD,SOOBIN,False,False,True,False,,,data/covers/RMVM_S_3b6081f673.jpg
RMVM_S_ae92cd5708,POP_BALLAD,Anny Hằng,False,False,True,False,,,data/covers/RMVM_S_ae92cd5708.jpg
RMVM_S_6afc822ba9,POP_BALLAD,Thanh Hương,False,False,True,False,,,data/covers/RMVM_S_6afc822ba9.jpg
RMVM_S_029bca48ad,POP_BALLAD,Jack Long,False,False,True,False,,,data/covers/RMVM_S_029bca48ad.jpg
RMVM_S_37466d6a69,POP_BALLAD,"Nguyễn Văn Chung, Như Thùy",False,False,True,False,,,data/covers/RMVM_S_37466d6a69.jpg
RMVM_S_e0cf9fa5b5,FOLK_TRADITIONAL,Cao Hoàng Nghi,False,False,True,False,,,data/covers/RMVM_S_e0cf9fa5b5.jpg
RMVM_S_243b3f898f,POP_BALLAD,Anny Hằng,False,False,True,False,,,data/covers/RMVM_S_243b3f898f.jpg
RMVM_S_a121103d5b,BOLERO_TRUTINH,"Nguyễn Hữu Liệu, Kha Duy - Ngọc Trân",False,False,True,False,,,data/covers/RMVM_S_a121103d5b.jpg
RMVM_S_9b4c11501e,POP_BALLAD,NLy,False,False,True,False,,,data/covers/RMVM_S_9b4c11501e.jpg
RMVM_S_10af5427e1,POP_BALLAD,Quang Dũng,False,False,True,False,,,data/covers/RMVM_S_10af5427e1.jpg
RMVM_S_6c55abd815,POP_BALLAD,"Biên, Thoại",False,False,True,False,,,data/covers/RMVM_S_6c55abd815.jpg
RMVM_S_a62513a15a,POP_BALLAD,Chí Thành Danh,False,False,True,False,,,data/covers/RMVM_S_a62513a15a.jpg
RMVM_S_e1b0e2b33f,FOLK_TRADITIONAL,"Lời bài hát, tải nhạc Zing MP3",False,False,True,False,,,data/covers/RMVM_S_e1b0e2b33f.jpg
RMVM_S_e9c2cbc844,INSTRUMENTAL,Ca co Viet Nam,False,False,True,False,,,data/covers/RMVM_S_e9c2cbc844.jpg
RMVM_S_591375270f,POP_BALLAD,Đinh Bảo Yến,False,False,True,False,,,data/covers/RMVM_S_591375270f.jpg
RMVM_S_e82f049ffd,INSTRUMENTAL,Đinh Quang Minh,False,False,True,False,,,data/covers/RMVM_S_e82f049ffd.jpg
RMVM_S_18064aa35c,RAP_HIPHOP,"Giang Bảo Trang, Giang Bảo Anh",False,False,True,False,,,data/covers/RMVM_S_18064aa35c.jpg
RMVM_S_9260f56ff0,POP_BALLAD,"Lời bài hát, tải nhạc Zing MP3",False,False,True,False,,,data/covers/RMVM_S_9260f56ff0.jpg
RMVM_S_8df92eb6d2,POP_BALLAD,Đoàn Việt Phương,False,False,True,False,,,data/covers/RMVM_S_8df92eb6d2.jpg
RMVM_S_7a7241a9b7,BOLERO_TRUTINH,Đức Tuấn,False,False,True,False,,,data/covers/RMVM_S_7a7241a9b7.jpg
RMVM_S_3eb23507ac,POP_BALLAD,Mai Tiến Đạt,False,False,True,False,,,data/covers/RMVM_S_3eb23507ac.jpg
RMVM_S_022b2cb60f,POP_BALLAD,"H2O Lofi, Trung Quang",False,False,True,False,,,data/covers/RMVM_S_022b2cb60f.jpg
RMVM_S_132eb88537,BOLERO_TRUTINH,"Kim Cương, Nhật Nguyên",False,False,True,False,,,data/covers/RMVM_S_132eb88537.jpg
RMVM_S_c8ad9fcaf3,POP_BALLAD,"Hoàng KayLee, Flepy",False,False,True,False,,,data/covers/RMVM_S_c8ad9fcaf3.jpg
RMVM_S_2f981d3993,POP_BALLAD,Bằng Kiều,False,False,True,False,,,data/covers/RMVM_S_2f981d3993.jpg
RMVM_S_e3d56e4ce2,POP_BALLAD,Uyên Trang,False,False,True,False,,,data/covers/RMVM_S_e3d56e4ce2.jpg
RMVM_S_58e7204946,POP_BALLAD,"Lời bài hát, tải nhạc Zing MP3",False,False,True,False,,,data/covers/RMVM_S_58e7204946.jpg
RMVM_S_1429c448e3,POP_BALLAD,Lý Tuấn Kiệt,False,False,True,False,,,data/covers/RMVM_S_1429c448e3.jpg
RMVM_S_81c8362b0e,POP_BALLAD,"Quốc Chinh, CT",False,False,True,False,,,data/covers/RMVM_S_81c8362b0e.jpg
RMVM_S_5ab315adca,BOLERO_TRUTINH,Tính Đỗ,False,False,True,False,,,data/covers/RMVM_S_5ab315adca.jpg
RMVM_S_3c130c8c39,DANCE_EDM,"Phát Huy T4, HOA HỒNG DẠI MUSIC",False,False,True,False,,,data/covers/RMVM_S_3c130c8c39.jpg
RMVM_S_a194d04bf8,BOLERO_TRUTINH,"Hồng Quyên, Thanh Vinh",False,False,True,False,,,data/covers/RMVM_S_a194d04bf8.jpg
RMVM_S_6a31f786eb,POP_BALLAD,Cao Sỹ Hùng,False,False,True,False,,,data/covers/RMVM_S_6a31f786eb.jpg
RMVM_S_ba9562c6d7,POP_BALLAD,"Tuyết Mai, Nguyễn Bá Hùng",False,False,True,False,,,data/covers/RMVM_S_ba9562c6d7.jpg
RMVM_S_4e30f94245,POP_BALLAD,Trịnh Bảo Bàng,False,False,True,False,,,data/covers/RMVM_S_4e30f94245.jpg
RMVM_S_0bf4211f04,BOLERO_TRUTINH,"Bình Tinh, Nhật Minh",False,False,True,False,,,data/covers/RMVM_S_0bf4211f04.jpg
RMVM_S_ca27d6f989,POP_BALLAD,Hồ Quỳnh Hương,False,False,True,True,,,data/covers/RMVM_S_ca27d6f989.jpg
RMVM_S_f6d301f202,INSTRUMENTAL,Như Quỳnh,False,False,True,False,,,data/covers/RMVM_S_f6d301f202.jpg
RMVM_S_b4ead8dea8,BOLERO_TRUTINH,Gia Bắc,False,False,True,False,,,data/covers/RMVM_S_b4ead8dea8.jpg
RMVM_S_d5813fed3a,POP_BALLAD,"Hana Cẩm Tiên, Khánh Ân",False,False,True,False,,,data/covers/RMVM_S_d5813fed3a.jpg
RMVM_S_4703598fb5,INSTRUMENTAL,Lê Sang,False,False,True,False,,,data/covers/RMVM_S_4703598fb5.jpg
RMVM_S_5aee49a71c,POP_BALLAD,Nguyên Khánh,False,False,True,False,,,data/covers/RMVM_S_5aee49a71c.jpg
RMVM_S_67efbc697e,POP_BALLAD,Bạch Công Khanh,False,False,True,False,,,data/covers/RMVM_S_67efbc697e.jpg
RMVM_S_8d4f6765d9,INSTRUMENTAL,Lương Tùng Quang,False,False,True,False,,,data/covers/RMVM_S_8d4f6765d9.jpg
RMVM_S_cc4ff5c4c2,INSTRUMENTAL,Quang Dũng,False,False,False,False,,,
RMVM_S_91733fc9cc,POP_BALLAD,Mỹ Nhung,False,False,True,False,,,data/covers/RMVM_S_91733fc9cc.jpg
RMVM_S_1def9b54b0,POP_BALLAD,Fame Chí Thành,False,False,True,False,,,data/covers/RMVM_S_1def9b54b0.jpg
RMVM_S_f3c3b29d81,POP_BALLAD,Bảo Trân,False,False,True,False,,,data/covers/RMVM_S_f3c3b29d81.jpg
RMVM_S_c13e427d86,POP_BALLAD,"Đoàn Lâm, CT",False,False,True,False,,,data/covers/RMVM_S_c13e427d86.jpg
RMVM_S_187da18080,POP_BALLAD,"Hoàng Dũng, BCLC",False,False,True,False,,,data/covers/RMVM_S_187da18080.jpg
RMVM_S_f82617708c,POP_BALLAD,"Vọng Cổ Việt Nam, Võ Ngọc Quyền, Lê Minh Hảo",False,False,False,False,,,
RMVM_S_64b9310c4c,POP_BALLAD,"Thế Anh Shinichi, Q.U, Hoàng Nhung",False,False,True,False,,,data/covers/RMVM_S_64b9310c4c.jpg
RMVM_S_3821d383ed,POP_BALLAD,"Thanh Ngân, Võ Minh Lê",False,False,True,False,,,data/covers/RMVM_S_3821d383ed.jpg
RMVM_S_86a8a770a1,POP_BALLAD,Isaac,False,False,True,False,,,data/covers/RMVM_S_86a8a770a1.jpg
RMVM_S_39a6fd2e45,BOLERO_TRUTINH,"Dương Hồng Loan, Hoàng Ngọc Anh",False,False,False,False,,,
RMVM_S_760875ef01,POP_BALLAD,Lưu Gia Tài,False,False,True,False,,,data/covers/RMVM_S_760875ef01.jpg
RMVM_S_9563c364b1,BOLERO_TRUTINH,"Thanh Vinh, Hồng Quyên, CT",False,False,True,False,,,data/covers/RMVM_S_9563c364b1.jpg
RMVM_S_796057868c,BOLERO_TRUTINH,Nguoi Xanh,False,False,True,False,,,data/covers/RMVM_S_796057868c.jpg
RMVM_S_e912d950ba,BOLERO_TRUTINH,Vy Thúy Hằng,False,False,True,False,,,data/covers/RMVM_S_e912d950ba.jpg
RMVM_S_c71f275002,POP_BALLAD,Entrance,False,False,True,False,,,data/covers/RMVM_S_c71f275002.jpg
RMVM_S_7d324a7893,POP_BALLAD,Dương Nhất Linh,False,False,True,False,,,data/covers/RMVM_S_7d324a7893.jpg
RMVM_S_8926665c50,BOLERO_TRUTINH,Vũ Khanh,False,False,True,False,,,data/covers/RMVM_S_8926665c50.jpg
RMVM_S_7520cb481c,POP_BALLAD,Đinh Đại Vũ,False,False,True,False,,,data/covers/RMVM_S_7520cb481c.jpg
RMVM_S_f9e22b2145,POP_BALLAD,"Híu, Luny",False,False,True,False,,,data/covers/RMVM_S_f9e22b2145.jpg
RMVM_S_83720c5329,BOLERO_TRUTINH,Tuấn Khương,False,False,True,False,,,data/covers/RMVM_S_83720c5329.jpg
RMVM_S_586e744963,RAP_HIPHOP,N2 MUSIC,False,False,True,False,,,data/covers/RMVM_S_586e744963.jpg
RMVM_S_27f98336d5,FOLK_TRADITIONAL,Lâm Trí Tú,False,False,True,False,,,data/covers/RMVM_S_27f98336d5.jpg
RMVM_S_2751445490,POP_BALLAD,"BTa, HuyD",False,False,True,False,,,data/covers/RMVM_S_2751445490.jpg
RMVM_S_f50b69adb0,POP_BALLAD,"Thanh Ngân, Gia Tiến, Trương Nguyên",False,False,True,False,,,data/covers/RMVM_S_f50b69adb0.jpg
RMVM_S_73f612192b,POP_BALLAD,Hồ Phong An,False,False,True,False,,,data/covers/RMVM_S_73f612192b.jpg
RMVM_S_0830c9d2b6,POP_BALLAD,Gia Huy,False,False,True,False,,,data/covers/RMVM_S_0830c9d2b6.jpg
RMVM_S_450a1905ee,BOLERO_TRUTINH,Bùi Tuyết Mai,False,False,True,False,,,data/covers/RMVM_S_450a1905ee.jpg
RMVM_S_0851c6243d,POP_BALLAD,Đan Trường,False,False,True,False,,,data/covers/RMVM_S_0851c6243d.jpg
RMVM_S_d5b2a133b3,BOLERO_TRUTINH,"Võ Thanh Linh, Hà My, Star Online",False,False,True,False,,,data/covers/RMVM_S_d5b2a133b3.jpg
RMVM_S_6a179edec3,POP_BALLAD,Phi Thúy Hạnh,False,False,True,False,,,data/covers/RMVM_S_6a179edec3.jpg
RMVM_S_922b9b8fc1,POP_BALLAD,Nhật Hạ,False,False,True,False,,,data/covers/RMVM_S_922b9b8fc1.jpg
RMVM_S_8372dc4e78,BOLERO_TRUTINH,Lưu Vĩnh Yên,False,False,True,False,,,data/covers/RMVM_S_8372dc4e78.jpg
RMVM_S_ba5c1e9c03,BOLERO_TRUTINH,Huệ Ngọc Nhã,False,False,True,False,,,data/covers/RMVM_S_ba5c1e9c03.jpg
RMVM_S_e03a391ecb,BOLERO_TRUTINH,Vân Trường,False,False,True,False,,,data/covers/RMVM_S_e03a391ecb.jpg
RMVM_S_0eefda3e57,POP_BALLAD,Hồng Thanh (trữ Tình),False,False,True,False,,,data/covers/RMVM_S_0eefda3e57.jpg
RMVM_S_b888b00842,ROCK,Jaigon Orchestra,False,False,True,False,,,data/covers/RMVM_S_b888b00842.jpg
RMVM_S_28e46c4ffb,POP_BALLAD,Lê Bảo Bình,False,False,True,False,,,data/covers/RMVM_S_28e46c4ffb.jpg
RMVM_S_8a7b7e1a26,POP_BALLAD,Đài Pinky,False,False,True,False,,,data/covers/RMVM_S_8a7b7e1a26.jpg
RMVM_S_03cd279a21,ROCK,Xanh 8+1,False,False,True,False,,,data/covers/RMVM_S_03cd279a21.jpg
RMVM_S_66bf33f1b1,FOLK_TRADITIONAL,Tài Phúc,False,False,True,False,,,data/covers/RMVM_S_66bf33f1b1.jpg
RMVM_S_b809709f68,DANCE_EDM,Khánh Cường,False,False,True,False,,,data/covers/RMVM_S_b809709f68.jpg
RMVM_S_5624f64807,INSTRUMENTAL,"Minh Tuyết, Nhật",False,False,False,False,,,
RMVM_S_2458fea363,NHAC_TRINH,"Đăng Khôi, Phạm Thương Trà",False,False,True,False,,,data/covers/RMVM_S_2458fea363.jpg
RMVM_S_ff90107377,BOLERO_TRUTINH,"Hãy Nghe Tôi Hát, Holy Trương",False,False,True,False,,,data/covers/RMVM_S_ff90107377.jpg
RMVM_S_ed214add4c,FOLK_TRADITIONAL,Lương Gia Huy,False,False,True,False,,,data/covers/RMVM_S_ed214add4c.jpg
RMVM_S_245ee5b704,BOLERO_TRUTINH,"Tài Linh, Đình Văn",False,False,True,False,,,data/covers/RMVM_S_245ee5b704.jpg
RMVM_S_e4eba12d71,BOLERO_TRUTINH,"Lời bài hát, tải nhạc Zing MP3",False,False,True,False,,,data/covers/RMVM_S_e4eba12d71.jpg
RMVM_S_9aed47228d,POP_BALLAD,Andiez,False,False,True,False,,,data/covers/RMVM_S_9aed47228d.jpg
RMVM_S_6de1fbfe86,POP_BALLAD,"Ngọc Hân, Văn Hương, CT",False,False,True,False,,,data/covers/RMVM_S_6de1fbfe86.jpg
RMVM_S_c94b87d70c,BOLERO_TRUTINH,"Mai Khôi, Ái Phương, June Nguyen",False,False,True,False,,,data/covers/RMVM_S_c94b87d70c.jpg
RMVM_S_f055c14cd6,FOLK_TRADITIONAL,Bằng Kiều,False,False,True,False,,,data/covers/RMVM_S_f055c14cd6.jpg
RMVM_S_e5223d463b,BOLERO_TRUTINH,Phi Nhung,False,False,True,False,,,data/covers/RMVM_S_e5223d463b.jpg
RMVM_S_1007ba567a,POP_BALLAD,Lương Gia Tuấn,False,False,True,False,,,data/covers/RMVM_S_1007ba567a.jpg
RMVM_S_93223bdf6a,POP_BALLAD,Phạm Nguyệt Hằng,False,False,True,False,,,data/covers/RMVM_S_93223bdf6a.jpg
RMVM_S_a3b2557c09,POP_BALLAD,"Nguyễn Lê Hoàng Anh, Đinh Tùng Huy, Thương Võ, ACV, KAKA Official",False,False,True,False,,,data/covers/RMVM_S_a3b2557c09.jpg
RMVM_S_665c3f8350,POP_BALLAD,An An,False,False,True,False,,,data/covers/RMVM_S_665c3f8350.jpg
RMVM_S_c729d19e8d,POP_BALLAD,"Châu Khải Phong, Khang Việt",False,False,True,False,,,data/covers/RMVM_S_c729d19e8d.jpg
RMVM_S_2d02b54c37,POP_BALLAD,"Nguyễn Văn Chung, Thanh Goll",False,False,True,False,,,data/covers/RMVM_S_2d02b54c37.jpg
RMVM_S_3b2d8281b0,POP_BALLAD,Avin Lu,False,False,True,False,,,data/covers/RMVM_S_3b2d8281b0.jpg
RMVM_S_89c6b90a18,POP_BALLAD,Nhiều nghệ sĩ,False,False,True,False,,,data/covers/RMVM_S_89c6b90a18.jpg
RMVM_S_72d2f89b26,POP_BALLAD,Hoàng Khánh Dũng,False,False,True,False,,,data/covers/RMVM_S_72d2f89b26.jpg
RMVM_S_a5f0fc5abc,POP_BALLAD,ngọc thạch,False,False,True,False,,,data/covers/RMVM_S_a5f0fc5abc.jpg
RMVM_S_de329bfbe1,BOLERO_TRUTINH,Phước Lộc,False,False,True,False,,,data/covers/RMVM_S_de329bfbe1.jpg
RMVM_S_fd4d62b486,POP_BALLAD,GreenD,False,False,True,False,,,data/covers/RMVM_S_fd4d62b486.jpg
RMVM_S_f317678ba7,POP_BALLAD,IVAN,False,False,True,False,,,data/covers/RMVM_S_f317678ba7.jpg
RMVM_S_121692b6f5,BOLERO_TRUTINH,Eric Toàn Nguyễn,False,True,True,False,,data/lyrics/RMVM_S_121692b6f5.txt,data/covers/RMVM_S_121692b6f5.jpg
RMVM_S_3361016c60,POP_BALLAD,Thủy Tiên,False,True,True,False,,data/lyrics/RMVM_S_3361016c60.txt,data/covers/RMVM_S_3361016c60.jpg
RMVM_S_fe001c5a6f,DANCE_EDM,Oanh Tạ,False,True,True,False,,data/lyrics/RMVM_S_fe001c5a6f.txt,data/covers/RMVM_S_fe001c5a6f.jpg
RMVM_S_16458096b1,RAP_HIPHOP,"JayM, DIEN, Tú Na",False,True,True,False,,data/lyrics/RMVM_S_16458096b1.txt,data/covers/RMVM_S_16458096b1.jpg
RMVM_S_65f9225e2a,BOLERO_TRUTINH,Long Nhật,False,True,True,False,,data/lyrics/RMVM_S_65f9225e2a.txt,data/covers/RMVM_S_65f9225e2a.jpg
RMVM_S_643d009913,INSTRUMENTAL,"Mạnh Đình, Trường Vũ, Mạnh Quỳnh",False,True,False,False,,data/lyrics/RMVM_S_643d009913.txt,
RMVM_S_1d3cdb1bb9,POP_BALLAD,"Hà Nhi, Quốc Thiên",False,True,True,False,,data/lyrics/RMVM_S_1d3cdb1bb9.txt,data/covers/RMVM_S_1d3cdb1bb9.jpg
RMVM_S_23c787c7d1,BOLERO_TRUTINH,Trường Kha,False,True,True,False,,data/lyrics/RMVM_S_23c787c7d1.txt,data/covers/RMVM_S_23c787c7d1.jpg
RMVM_S_2aa045a67f,POP_BALLAD,Nguyên.,False,True,True,False,,data/lyrics/RMVM_S_2aa045a67f.txt,data/covers/RMVM_S_2aa045a67f.jpg
RMVM_S_53fc4a1f3d,POP_BALLAD,Tim,False,True,True,False,,data/lyrics/RMVM_S_53fc4a1f3d.txt,data/covers/RMVM_S_53fc4a1f3d.jpg
RMVM_S_70d4d2572b,POP_BALLAD,"DICKSON, Trung Ngon",False,True,True,False,,data/lyrics/RMVM_S_70d4d2572b.txt,data/covers/RMVM_S_70d4d2572b.jpg
RMVM_S_3aaba63b73,BOLERO_TRUTINH,Quốc Đại,False,True,True,False,,data/lyrics/RMVM_S_3aaba63b73.txt,data/covers/RMVM_S_3aaba63b73.jpg
RMVM_S_283a2ad203,POP_BALLAD,Thịnh Suy,False,True,True,False,,data/lyrics/RMVM_S_283a2ad203.txt,data/covers/RMVM_S_283a2ad203.jpg
RMVM_S_3404644182,POP_BALLAD,Lâm Chấn Huy,False,True,True,False,,data/lyrics/RMVM_S_3404644182.txt,data/covers/RMVM_S_3404644182.jpg
RMVM_S_b544ba5333,POP_BALLAD,Vũ Uyên Nhi,False,True,True,False,,data/lyrics/RMVM_S_b544ba5333.txt,data/covers/RMVM_S_b544ba5333.jpg
RMVM_S_db27f21b5e,POP_BALLAD,Tùng Linh,False,True,True,False,,data/lyrics/RMVM_S_db27f21b5e.txt,data/covers/RMVM_S_db27f21b5e.jpg
RMVM_S_242ee3ba10,POP_BALLAD,Hồ Ngọc Hà,False,True,True,False,,data/lyrics/RMVM_S_242ee3ba10.txt,data/covers/RMVM_S_242ee3ba10.jpg
RMVM_S_d33a0d6f37,INSTRUMENTAL,Quang Lê,False,True,True,False,,data/lyrics/RMVM_S_d33a0d6f37.txt,data/covers/RMVM_S_d33a0d6f37.jpg
RMVM_S_d4a755336c,POP_BALLAD,"Cheng, Huy Vạc",False,True,True,False,,data/lyrics/RMVM_S_d4a755336c.txt,data/covers/RMVM_S_d4a755336c.jpg
RMVM_S_bc54fe90b6,POP_BALLAD,Cao Thiên Vũ,False,True,True,False,,data/lyrics/RMVM_S_bc54fe90b6.txt,data/covers/RMVM_S_bc54fe90b6.jpg
RMVM_S_e772d2e168,POP_BALLAD,Hàn Dung,False,True,True,False,,data/lyrics/RMVM_S_e772d2e168.txt,data/covers/RMVM_S_e772d2e168.jpg
RMVM_S_7a53e79617,POP_BALLAD,My Carol,False,True,True,False,,data/lyrics/RMVM_S_7a53e79617.txt,data/covers/RMVM_S_7a53e79617.jpg
RMVM_S_0b2aff5481,RB_SOUL,Fanny Trần,False,True,True,False,,data/lyrics/RMVM_S_0b2aff5481.txt,data/covers/RMVM_S_0b2aff5481.jpg
RMVM_S_b8e0bb7f4c,POP_BALLAD,Quang Mask,False,True,True,False,,data/lyrics/RMVM_S_b8e0bb7f4c.txt,data/covers/RMVM_S_b8e0bb7f4c.jpg
RMVM_S_13120de462,POP_BALLAD,Âu Hoàng,False,True,True,False,,data/lyrics/RMVM_S_13120de462.txt,data/covers/RMVM_S_13120de462.jpg
RMVM_S_be9da7445d,INSTRUMENTAL,Dalena,False,True,True,False,,data/lyrics/RMVM_S_be9da7445d.txt,data/covers/RMVM_S_be9da7445d.jpg
RMVM_S_03aecc9bc3,RAP_HIPHOP,Ben B,False,True,True,False,,data/lyrics/RMVM_S_03aecc9bc3.txt,data/covers/RMVM_S_03aecc9bc3.jpg
RMVM_S_946f11a739,POP_BALLAD,Quốc Thiên,False,True,True,False,,data/lyrics/RMVM_S_946f11a739.txt,data/covers/RMVM_S_946f11a739.jpg
RMVM_S_61c1d93b3b,POP_BALLAD,"Lee Ken, Nal",False,True,True,False,,data/lyrics/RMVM_S_61c1d93b3b.txt,data/covers/RMVM_S_61c1d93b3b.jpg
RMVM_S_299b7ffb51,POP_BALLAD,Phan Mạnh Quỳnh,False,True,True,False,,data/lyrics/RMVM_S_299b7ffb51.txt,data/covers/RMVM_S_299b7ffb51.jpg
RMVM_S_427e4631a6,BOLERO_TRUTINH,Hoàng Lâm,False,True,True,False,,data/lyrics/RMVM_S_427e4631a6.txt,data/covers/RMVM_S_427e4631a6.jpg
RMVM_S_100775241c,POP_BALLAD,Dư Anh,False,True,True,False,,data/lyrics/RMVM_S_100775241c.txt,data/covers/RMVM_S_100775241c.jpg
RMVM_S_23976c0983,POP_BALLAD,"Bùi Anh Tuấn, Văn Mai Hương",False,True,False,False,,data/lyrics/RMVM_S_23976c0983.txt,
RMVM_S_2308a2ce46,POP_BALLAD,ChuChu,False,True,True,False,,data/lyrics/RMVM_S_2308a2ce46.txt,data/covers/RMVM_S_2308a2ce46.jpg
RMVM_S_804de958d8,POP_BALLAD,Trường Kha,False,True,True,False,,data/lyrics/RMVM_S_804de958d8.txt,data/covers/RMVM_S_804de958d8.jpg
RMVM_S_6f8a47dac3,POP_BALLAD,"H2K, Quốc Lượng, KProx",False,True,True,False,,data/lyrics/RMVM_S_6f8a47dac3.txt,data/covers/RMVM_S_6f8a47dac3.jpg
RMVM_S_311ac481d9,POP_BALLAD,Kiwi Ngô Mai Trang,False,True,True,False,,data/lyrics/RMVM_S_311ac481d9.txt,data/covers/RMVM_S_311ac481d9.jpg
RMVM_S_53c0c43976,POP_BALLAD,Nguyên Thanh Phong,False,True,True,False,,data/lyrics/RMVM_S_53c0c43976.txt,data/covers/RMVM_S_53c0c43976.jpg
RMVM_S_2481bb0e8c,POP_BALLAD,Hạ Vũ,False,True,True,False,,data/lyrics/RMVM_S_2481bb0e8c.txt,data/covers/RMVM_S_2481bb0e8c.jpg
RMVM_S_401daccb1f,POP_BALLAD,Ưng Hoàng Phúc,False,True,True,False,,data/lyrics/RMVM_S_401daccb1f.txt,data/covers/RMVM_S_401daccb1f.jpg
RMVM_S_ecef5d0fb0,POP_BALLAD,"BeeBoss, Tuấn Chung",False,True,True,False,,data/lyrics/RMVM_S_ecef5d0fb0.txt,data/covers/RMVM_S_ecef5d0fb0.jpg
RMVM_S_e58b9c63f0,POP_BALLAD,Phạm Quỳnh Anh,False,True,True,False,,data/lyrics/RMVM_S_e58b9c63f0.txt,data/covers/RMVM_S_e58b9c63f0.jpg
RMVM_S_c48a3631db,POP_BALLAD,Đức Phúc,False,True,True,False,,data/lyrics/RMVM_S_c48a3631db.txt,data/covers/RMVM_S_c48a3631db.jpg
RMVM_S_ef78ae64e9,POP_BALLAD,Quang Hà,False,True,True,False,,data/lyrics/RMVM_S_ef78ae64e9.txt,data/covers/RMVM_S_ef78ae64e9.jpg
RMVM_S_91f9a00a54,POP_BALLAD,Trương Thảo Nhi,False,True,True,False,,data/lyrics/RMVM_S_91f9a00a54.txt,data/covers/RMVM_S_91f9a00a54.jpg
RMVM_S_20325a5cd1,POP_BALLAD,"Lua, Ma$$",False,True,True,False,,data/lyrics/RMVM_S_20325a5cd1.txt,data/covers/RMVM_S_20325a5cd1.jpg
RMVM_S_77f38cda01,POP_BALLAD,Hợi,False,True,True,False,,data/lyrics/RMVM_S_77f38cda01.txt,data/covers/RMVM_S_77f38cda01.jpg
RMVM_S_bfe7bc9140,POP_BALLAD,"Phan Ngọc Luân, Võ Hạ Trâm",False,True,True,False,,data/lyrics/RMVM_S_bfe7bc9140.txt,data/covers/RMVM_S_bfe7bc9140.jpg
RMVM_S_ad5f0f6512,POP_BALLAD,Da LAB,False,True,True,False,,data/lyrics/RMVM_S_ad5f0f6512.txt,data/covers/RMVM_S_ad5f0f6512.jpg
RMVM_S_8d70cdbaaf,POP_BALLAD,"Junki Trần Hòa, Vũ Phạm",False,True,True,False,,data/lyrics/RMVM_S_8d70cdbaaf.txt,data/covers/RMVM_S_8d70cdbaaf.jpg
